"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell290","SeuratProject",74199,9078,"Cell290","Batch1","Group1",74450.0461136341,"1","1"
"Cell291","SeuratProject",75240,9019,"Cell291","Batch1","Group1",75314.1621645241,"1","1"
"Cell292","SeuratProject",69064,8859,"Cell292","Batch1","Group1",69419.3296364553,"1","1"
"Cell293","SeuratProject",38668,6563,"Cell293","Batch1","Group3",38240.2031336601,"4","4"
"Cell294","SeuratProject",52293,7574,"Cell294","Batch1","Group1",52221.6711851389,"1","1"
"Cell295","SeuratProject",50166,7587,"Cell295","Batch1","Group3",50083.7263732004,"4","4"
"Cell296","SeuratProject",57360,8006,"Cell296","Batch1","Group3",57392.305512784,"4","4"
"Cell297","SeuratProject",65813,8529,"Cell297","Batch1","Group1",65459.6805877103,"1","1"
"Cell298","SeuratProject",77237,9161,"Cell298","Batch1","Group1",78155.8131965517,"1","1"
"Cell299","SeuratProject",60755,8230,"Cell299","Batch1","Group1",60511.3728638678,"1","1"
"Cell300","SeuratProject",62244,8273,"Cell300","Batch1","Group4",62266.7608911312,"1","1"
"Cell301","SeuratProject",49637,7433,"Cell301","Batch1","Group2",50232.985039094,"3","3"
"Cell302","SeuratProject",75578,9067,"Cell302","Batch1","Group1",75680.6965094166,"1","1"
"Cell303","SeuratProject",54684,7966,"Cell303","Batch1","Group1",54541.5364851724,"1","1"
"Cell304","SeuratProject",73131,8968,"Cell304","Batch1","Group3",73268.3608534686,"4","4"
"Cell305","SeuratProject",81620,9467,"Cell305","Batch1","Group2",82086.065368388,"3","3"
"Cell306","SeuratProject",51618,7770,"Cell306","Batch1","Group1",51417.538717686,"1","1"
"Cell307","SeuratProject",105095,10451,"Cell307","Batch1","Group2",105244.991757519,"3","3"
"Cell308","SeuratProject",63046,8349,"Cell308","Batch1","Group3",62417.6575440664,"4","4"
"Cell309","SeuratProject",69608,8712,"Cell309","Batch1","Group1",70404.2355989682,"1","1"
"Cell310","SeuratProject",48929,7419,"Cell310","Batch1","Group1",49022.8508985445,"1","1"
"Cell311","SeuratProject",74881,9010,"Cell311","Batch1","Group2",74289.8606220814,"3","3"
"Cell312","SeuratProject",65032,8631,"Cell312","Batch1","Group3",65335.8047717575,"4","4"
"Cell313","SeuratProject",54816,7913,"Cell313","Batch1","Group3",55029.771997952,"4","4"
"Cell314","SeuratProject",55822,7886,"Cell314","Batch1","Group2",56181.2184115728,"3","3"
"Cell315","SeuratProject",52660,7779,"Cell315","Batch1","Group1",53379.6418020459,"1","1"
"Cell316","SeuratProject",83554,9539,"Cell316","Batch1","Group2",83101.603990985,"3","3"
"Cell317","SeuratProject",61633,8289,"Cell317","Batch1","Group3",62212.2288573527,"4","4"
"Cell318","SeuratProject",68921,8790,"Cell318","Batch1","Group4",68715.5847507208,"1","1"
"Cell319","SeuratProject",54965,7970,"Cell319","Batch1","Group4",54954.6463122643,"3","3"
"Cell320","SeuratProject",62658,8343,"Cell320","Batch1","Group1",62584.3564880116,"1","1"
"Cell321","SeuratProject",61661,8313,"Cell321","Batch1","Group2",61365.8129564012,"3","3"
"Cell322","SeuratProject",64445,8498,"Cell322","Batch1","Group3",64849.0798261987,"4","4"
"Cell323","SeuratProject",51214,7530,"Cell323","Batch1","Group3",51666.3280214538,"4","4"
"Cell324","SeuratProject",53286,7798,"Cell324","Batch1","Group1",52719.089680635,"1","1"
"Cell325","SeuratProject",40089,6657,"Cell325","Batch1","Group1",40177.6927200949,"4","4"
"Cell326","SeuratProject",49711,7568,"Cell326","Batch1","Group1",49516.2929026763,"1","1"
"Cell327","SeuratProject",66273,8576,"Cell327","Batch1","Group1",65705.3000366829,"1","1"
"Cell328","SeuratProject",58126,8049,"Cell328","Batch1","Group2",58071.3335835056,"3","3"
"Cell329","SeuratProject",58514,8073,"Cell329","Batch1","Group4",59530.6693200768,"3","3"
"Cell330","SeuratProject",62895,8352,"Cell330","Batch1","Group1",62453.8010734963,"1","1"
"Cell331","SeuratProject",56449,7980,"Cell331","Batch1","Group2",55854.4222262851,"3","3"
"Cell332","SeuratProject",53734,7739,"Cell332","Batch1","Group1",53751.0712205392,"1","1"
"Cell333","SeuratProject",65929,8515,"Cell333","Batch1","Group1",65686.4397333566,"1","1"
"Cell334","SeuratProject",46273,7314,"Cell334","Batch1","Group1",46450.6453882533,"4","4"
"Cell335","SeuratProject",69651,8767,"Cell335","Batch1","Group3",69494.0132496759,"4","4"
"Cell336","SeuratProject",73670,9001,"Cell336","Batch1","Group1",73286.8915281151,"1","1"
"Cell337","SeuratProject",55728,7865,"Cell337","Batch1","Group1",55131.0840583882,"1","1"
"Cell338","SeuratProject",75755,9098,"Cell338","Batch1","Group1",76492.6224165042,"1","1"
"Cell339","SeuratProject",67679,8660,"Cell339","Batch1","Group3",67646.9874132226,"4","4"
"Cell340","SeuratProject",61271,8347,"Cell340","Batch1","Group4",61104.782133984,"1","1"
"Cell341","SeuratProject",45894,7220,"Cell341","Batch1","Group1",46157.3122043621,"1","1"
"Cell342","SeuratProject",49781,7544,"Cell342","Batch1","Group1",50311.2544436972,"1","1"
"Cell343","SeuratProject",65860,8595,"Cell343","Batch1","Group2",65977.2520827987,"3","3"
"Cell344","SeuratProject",68957,8690,"Cell344","Batch1","Group1",68697.9358855614,"1","1"
"Cell345","SeuratProject",68272,8783,"Cell345","Batch1","Group1",68444.8481135276,"1","1"
"Cell346","SeuratProject",50129,7509,"Cell346","Batch1","Group3",50085.9765024971,"4","4"
"Cell347","SeuratProject",54813,7837,"Cell347","Batch1","Group3",54833.6147677961,"4","4"
"Cell348","SeuratProject",58869,8076,"Cell348","Batch1","Group1",58890.7678455983,"1","1"
"Cell349","SeuratProject",75547,9054,"Cell349","Batch1","Group1",75511.2794907779,"1","1"
"Cell350","SeuratProject",75560,9111,"Cell350","Batch1","Group1",75629.1941957538,"1","1"
"Cell351","SeuratProject",44342,7104,"Cell351","Batch1","Group3",44478.8158936573,"4","4"
"Cell352","SeuratProject",61853,8354,"Cell352","Batch1","Group4",61410.4490113352,"3","3"
"Cell353","SeuratProject",76298,9240,"Cell353","Batch1","Group3",76534.0345452905,"4","4"
"Cell354","SeuratProject",50781,7479,"Cell354","Batch1","Group2",50233.8385778559,"3","3"
"Cell355","SeuratProject",51202,7674,"Cell355","Batch1","Group3",50836.0808845904,"4","4"
"Cell356","SeuratProject",43109,7010,"Cell356","Batch1","Group3",43361.321076136,"4","4"
"Cell357","SeuratProject",48219,7445,"Cell357","Batch1","Group1",48013.5656434711,"1","1"
"Cell358","SeuratProject",48910,7528,"Cell358","Batch1","Group4",48984.9651339244,"3","3"
"Cell359","SeuratProject",80855,9411,"Cell359","Batch1","Group3",80549.2007524959,"4","4"
"Cell360","SeuratProject",50635,7621,"Cell360","Batch1","Group1",51252.5571662032,"1","1"
"Cell361","SeuratProject",66779,8661,"Cell361","Batch1","Group1",66708.4550924348,"1","1"
"Cell362","SeuratProject",44727,7082,"Cell362","Batch1","Group2",44578.6215985015,"3","3"
"Cell363","SeuratProject",59808,8243,"Cell363","Batch1","Group1",60005.0797906063,"1","1"
"Cell364","SeuratProject",89362,9775,"Cell364","Batch1","Group2",89721.2577354892,"3","3"
"Cell365","SeuratProject",64827,8555,"Cell365","Batch1","Group2",64361.0020427556,"3","3"
"Cell366","SeuratProject",50920,7644,"Cell366","Batch1","Group1",49964.7566096545,"1","1"
"Cell367","SeuratProject",93678,9936,"Cell367","Batch1","Group2",94338.2374876424,"3","3"
"Cell368","SeuratProject",60552,8251,"Cell368","Batch1","Group2",61247.199386051,"3","3"
"Cell369","SeuratProject",74987,9068,"Cell369","Batch1","Group4",75266.2339189783,"4","4"
"Cell370","SeuratProject",62650,8313,"Cell370","Batch1","Group1",62848.702847736,"1","1"
"Cell371","SeuratProject",46083,7182,"Cell371","Batch1","Group2",45956.4322561991,"3","3"
"Cell372","SeuratProject",64500,8421,"Cell372","Batch1","Group4",64385.6887676876,"1","1"
"Cell373","SeuratProject",88139,9701,"Cell373","Batch1","Group4",87241.5258217171,"1","1"
"Cell374","SeuratProject",50304,7489,"Cell374","Batch1","Group1",50080.781258238,"1","1"
"Cell375","SeuratProject",45479,7129,"Cell375","Batch1","Group3",45740.0964218291,"4","4"
"Cell376","SeuratProject",56360,8042,"Cell376","Batch1","Group4",56736.413668501,"4","4"
"Cell377","SeuratProject",66175,8542,"Cell377","Batch1","Group1",65622.402225943,"1","1"
"Cell378","SeuratProject",68119,8704,"Cell378","Batch1","Group1",68450.5640105016,"1","1"
"Cell379","SeuratProject",40822,6810,"Cell379","Batch1","Group1",40983.1599742063,"1","1"
"Cell380","SeuratProject",58663,8207,"Cell380","Batch1","Group4",59207.1108447178,"4","4"
"Cell381","SeuratProject",75785,9106,"Cell381","Batch1","Group2",76474.7344043382,"3","3"
"Cell382","SeuratProject",63497,8445,"Cell382","Batch1","Group1",63613.1443152216,"1","1"
"Cell383","SeuratProject",74180,8985,"Cell383","Batch1","Group1",73407.7162322548,"1","1"
"Cell384","SeuratProject",66988,8803,"Cell384","Batch1","Group1",67652.8894666475,"1","1"
"Cell385","SeuratProject",88818,9716,"Cell385","Batch1","Group1",88299.5820506077,"1","1"
"Cell386","SeuratProject",70744,8741,"Cell386","Batch1","Group2",69515.4199395029,"3","3"
"Cell387","SeuratProject",46994,7332,"Cell387","Batch1","Group1",47308.4046621344,"1","1"
"Cell388","SeuratProject",61830,8329,"Cell388","Batch1","Group4",61795.0635526202,"4","4"
"Cell389","SeuratProject",73315,8982,"Cell389","Batch1","Group4",73181.4715515569,"3","3"
"Cell390","SeuratProject",56946,8051,"Cell390","Batch1","Group1",56575.8723547947,"1","1"
"Cell391","SeuratProject",58855,8095,"Cell391","Batch1","Group3",58625.0100874628,"4","4"
"Cell392","SeuratProject",63451,8446,"Cell392","Batch1","Group1",63810.3475471495,"1","1"
"Cell393","SeuratProject",76393,9096,"Cell393","Batch1","Group3",75836.9401257617,"4","4"
"Cell394","SeuratProject",60531,8262,"Cell394","Batch1","Group3",59903.1890955962,"4","4"
"Cell395","SeuratProject",75194,9060,"Cell395","Batch1","Group1",75096.098698759,"1","1"
"Cell396","SeuratProject",60228,8281,"Cell396","Batch1","Group2",60024.5004901177,"3","3"
"Cell397","SeuratProject",91206,9763,"Cell397","Batch1","Group1",91783.9910929374,"1","1"
"Cell398","SeuratProject",67428,8711,"Cell398","Batch1","Group1",67175.0936355991,"1","1"
"Cell399","SeuratProject",53871,7840,"Cell399","Batch1","Group2",53664.988011829,"3","3"
"Cell400","SeuratProject",54693,7804,"Cell400","Batch1","Group1",54436.8591394549,"1","1"
"Cell401","SeuratProject",63652,8398,"Cell401","Batch1","Group1",63836.5618232869,"1","1"
"Cell402","SeuratProject",72939,8916,"Cell402","Batch1","Group3",72865.898650051,"4","4"
"Cell403","SeuratProject",62800,8347,"Cell403","Batch1","Group1",64182.858534082,"1","1"
"Cell404","SeuratProject",53647,7820,"Cell404","Batch1","Group1",53760.5905533076,"1","1"
"Cell405","SeuratProject",74741,9062,"Cell405","Batch1","Group4",74114.9698144773,"4","4"
"Cell406","SeuratProject",67133,8566,"Cell406","Batch1","Group4",66235.6678421923,"1","1"
"Cell407","SeuratProject",55179,7884,"Cell407","Batch1","Group1",55094.071599648,"1","1"
"Cell408","SeuratProject",45525,7226,"Cell408","Batch1","Group1",46458.9774477308,"1","1"
"Cell409","SeuratProject",61302,8263,"Cell409","Batch1","Group2",61767.4268668613,"3","3"
"Cell410","SeuratProject",58694,8114,"Cell410","Batch1","Group1",58725.0870415553,"1","1"
"Cell411","SeuratProject",85199,9551,"Cell411","Batch1","Group3",84711.0698931767,"4","4"
"Cell412","SeuratProject",85786,9575,"Cell412","Batch1","Group2",85970.9204191474,"3","3"
"Cell413","SeuratProject",63926,8494,"Cell413","Batch1","Group2",64114.6860528537,"1","1"
"Cell414","SeuratProject",57049,7983,"Cell414","Batch1","Group2",57049.8911465431,"3","3"
"Cell415","SeuratProject",50614,7662,"Cell415","Batch1","Group1",51212.399205307,"1","1"
"Cell416","SeuratProject",68386,8750,"Cell416","Batch1","Group4",68266.3395624154,"3","3"
"Cell417","SeuratProject",65735,8598,"Cell417","Batch1","Group3",65410.7354021864,"4","4"
"Cell418","SeuratProject",60826,8185,"Cell418","Batch1","Group4",60564.9369635073,"1","1"
"Cell419","SeuratProject",69332,8752,"Cell419","Batch1","Group1",69046.6187161655,"1","1"
"Cell420","SeuratProject",53129,7766,"Cell420","Batch1","Group2",53341.5229663853,"3","3"
"Cell421","SeuratProject",55923,7981,"Cell421","Batch1","Group3",55884.1385401837,"4","4"
"Cell422","SeuratProject",53965,7794,"Cell422","Batch1","Group1",53634.397415113,"1","1"
"Cell423","SeuratProject",60703,8257,"Cell423","Batch1","Group3",60492.3872171121,"4","4"
"Cell424","SeuratProject",42374,6939,"Cell424","Batch1","Group2",42333.0547642353,"3","3"
"Cell425","SeuratProject",77539,9277,"Cell425","Batch1","Group2",77563.5182649384,"3","3"
"Cell426","SeuratProject",53785,7760,"Cell426","Batch1","Group2",53570.5182927913,"3","3"
"Cell427","SeuratProject",51491,7680,"Cell427","Batch1","Group1",50977.0532697172,"1","1"
"Cell428","SeuratProject",60974,8287,"Cell428","Batch1","Group1",61045.687675629,"1","1"
"Cell429","SeuratProject",54257,7843,"Cell429","Batch1","Group3",54410.6111716069,"4","4"
"Cell430","SeuratProject",46900,7287,"Cell430","Batch1","Group2",46276.2028614492,"3","3"
"Cell431","SeuratProject",74897,9147,"Cell431","Batch1","Group1",74678.283181374,"1","1"
"Cell432","SeuratProject",44637,7100,"Cell432","Batch1","Group1",44150.9421483213,"1","1"
"Cell433","SeuratProject",66812,8592,"Cell433","Batch1","Group1",67272.0560852772,"1","1"
"Cell434","SeuratProject",65812,8554,"Cell434","Batch1","Group3",65967.4431696721,"4","4"
"Cell435","SeuratProject",61326,8312,"Cell435","Batch1","Group2",62304.7729476001,"4","4"
"Cell436","SeuratProject",65484,8535,"Cell436","Batch1","Group2",65043.7396562224,"3","3"
"Cell437","SeuratProject",54856,7784,"Cell437","Batch1","Group1",54443.9524392038,"1","1"
"Cell438","SeuratProject",65354,8491,"Cell438","Batch1","Group4",65189.7057309837,"3","3"
"Cell439","SeuratProject",52731,7752,"Cell439","Batch1","Group4",53229.3061159327,"1","1"
"Cell440","SeuratProject",67822,8649,"Cell440","Batch1","Group4",66833.29871219,"4","4"
"Cell441","SeuratProject",87737,9749,"Cell441","Batch1","Group1",87546.1091853891,"4","4"
"Cell442","SeuratProject",51998,7588,"Cell442","Batch1","Group1",51846.0795922954,"1","1"
"Cell443","SeuratProject",77202,9145,"Cell443","Batch1","Group1",77702.3318431704,"1","1"
"Cell444","SeuratProject",67462,8703,"Cell444","Batch1","Group4",66799.4989375668,"3","3"
"Cell445","SeuratProject",59393,8095,"Cell445","Batch1","Group3",59518.4621842488,"4","4"
"Cell446","SeuratProject",53848,7714,"Cell446","Batch1","Group1",53563.9377772184,"1","1"
"Cell447","SeuratProject",45827,7291,"Cell447","Batch1","Group1",46137.8224563356,"3","3"
"Cell448","SeuratProject",59113,8122,"Cell448","Batch1","Group3",59441.167465611,"4","4"
"Cell449","SeuratProject",64256,8519,"Cell449","Batch1","Group1",65192.5625861691,"1","1"
"Cell450","SeuratProject",57167,8148,"Cell450","Batch1","Group3",57457.4052635838,"4","4"
"Cell451","SeuratProject",53130,7804,"Cell451","Batch1","Group2",53469.9362703583,"3","3"
"Cell452","SeuratProject",93220,9873,"Cell452","Batch1","Group4",93476.1952004103,"1","1"
"Cell453","SeuratProject",60530,8314,"Cell453","Batch1","Group2",60969.8549233225,"3","3"
"Cell454","SeuratProject",68267,8710,"Cell454","Batch1","Group1",68318.1979343099,"1","1"
"Cell455","SeuratProject",56393,7979,"Cell455","Batch1","Group2",55917.0777018522,"3","3"
"Cell456","SeuratProject",52691,7661,"Cell456","Batch1","Group3",52960.1119718235,"4","4"
"Cell457","SeuratProject",50067,7549,"Cell457","Batch1","Group2",49424.8666340627,"3","3"
"Cell458","SeuratProject",50233,7543,"Cell458","Batch1","Group1",50859.3380787734,"1","1"
"Cell459","SeuratProject",62009,8274,"Cell459","Batch1","Group4",62075.7157164949,"3","3"
"Cell460","SeuratProject",63619,8438,"Cell460","Batch1","Group3",63779.1566925786,"4","4"
"Cell461","SeuratProject",79695,9257,"Cell461","Batch1","Group1",79630.4113626991,"1","1"
"Cell462","SeuratProject",60002,8322,"Cell462","Batch1","Group1",60731.4566091016,"1","1"
"Cell463","SeuratProject",48609,7435,"Cell463","Batch1","Group4",48878.5690102468,"3","3"
"Cell464","SeuratProject",71165,8867,"Cell464","Batch1","Group3",69937.1302500688,"4","4"
"Cell465","SeuratProject",52077,7698,"Cell465","Batch1","Group1",52527.8270670429,"1","1"
"Cell466","SeuratProject",49015,7432,"Cell466","Batch1","Group3",48763.5934016497,"4","4"
"Cell467","SeuratProject",46352,7307,"Cell467","Batch1","Group2",46028.7022625865,"4","4"
"Cell468","SeuratProject",68643,8684,"Cell468","Batch1","Group1",68960.8462705929,"1","1"
"Cell469","SeuratProject",63547,8425,"Cell469","Batch1","Group3",63727.0860811325,"4","4"
"Cell470","SeuratProject",71454,8906,"Cell470","Batch1","Group1",71744.732281173,"1","1"
"Cell471","SeuratProject",66969,8665,"Cell471","Batch1","Group1",67378.3313021619,"1","1"
"Cell472","SeuratProject",65349,8561,"Cell472","Batch1","Group3",66012.4001238044,"4","4"
"Cell473","SeuratProject",59087,8206,"Cell473","Batch1","Group1",59226.7392830754,"1","1"
"Cell474","SeuratProject",63510,8423,"Cell474","Batch1","Group3",63997.1056080969,"4","4"
"Cell475","SeuratProject",56106,7886,"Cell475","Batch1","Group1",56281.0626981999,"1","1"
"Cell476","SeuratProject",48142,7443,"Cell476","Batch1","Group1",48924.9443409611,"1","1"
"Cell477","SeuratProject",70978,8798,"Cell477","Batch1","Group1",69948.7746529285,"1","1"
"Cell478","SeuratProject",45731,7266,"Cell478","Batch1","Group2",45677.5949011546,"3","3"
"Cell479","SeuratProject",59238,8183,"Cell479","Batch1","Group4",60074.1818072035,"3","3"
"Cell480","SeuratProject",52972,7791,"Cell480","Batch1","Group3",52805.7699080157,"4","4"
"Cell481","SeuratProject",54304,7725,"Cell481","Batch1","Group1",54471.0951754743,"1","1"
"Cell482","SeuratProject",85138,9556,"Cell482","Batch1","Group1",86023.9976216598,"1","1"
"Cell483","SeuratProject",46805,7325,"Cell483","Batch1","Group2",46612.5925758642,"4","4"
"Cell484","SeuratProject",73285,8988,"Cell484","Batch1","Group2",74289.6936105725,"4","4"
"Cell485","SeuratProject",63475,8464,"Cell485","Batch1","Group3",63763.4644103773,"4","4"
"Cell486","SeuratProject",66118,8666,"Cell486","Batch1","Group2",66042.4772958478,"3","3"
"Cell487","SeuratProject",93453,9891,"Cell487","Batch1","Group3",93371.4832220635,"4","4"
"Cell488","SeuratProject",27449,5455,"Cell488","Batch1","Group1",27669.4095701538,"1","1"
"Cell489","SeuratProject",63446,8447,"Cell489","Batch1","Group1",64118.0311333923,"1","1"
"Cell490","SeuratProject",56589,7999,"Cell490","Batch1","Group1",56417.6317655852,"1","1"
"Cell491","SeuratProject",64814,8495,"Cell491","Batch1","Group3",65052.5091790403,"4","4"
"Cell492","SeuratProject",46582,7247,"Cell492","Batch1","Group2",47096.6835496408,"3","3"
"Cell493","SeuratProject",49514,7497,"Cell493","Batch1","Group1",50014.3215989142,"1","1"
"Cell494","SeuratProject",61648,8305,"Cell494","Batch1","Group1",61569.6390332485,"1","1"
"Cell495","SeuratProject",49566,7449,"Cell495","Batch1","Group2",49093.9640034557,"3","3"
"Cell496","SeuratProject",56088,7948,"Cell496","Batch1","Group1",55535.6467274806,"1","1"
"Cell497","SeuratProject",58427,8145,"Cell497","Batch1","Group2",58046.5815210943,"3","3"
"Cell498","SeuratProject",54846,7797,"Cell498","Batch1","Group2",54308.5237711616,"3","3"
"Cell499","SeuratProject",50290,7599,"Cell499","Batch1","Group2",50252.2603647218,"3","3"
"Cell500","SeuratProject",74594,9108,"Cell500","Batch1","Group3",73883.4484430926,"4","4"
"Cell501","SeuratProject",53343,7746,"Cell501","Batch1","Group3",52790.5256573983,"4","4"
"Cell502","SeuratProject",53172,7758,"Cell502","Batch1","Group1",53486.7005032562,"1","1"
