"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell290","SeuratProject",74667,9124,"Cell290","Batch1","Group1",74450.0461136341,"1","1"
"Cell291","SeuratProject",75830,9141,"Cell291","Batch1","Group1",75314.1621645241,"1","1"
"Cell292","SeuratProject",69860,8776,"Cell292","Batch1","Group1",69419.3296364553,"1","1"
"Cell293","SeuratProject",38197,6566,"Cell293","Batch1","Group3",38240.2031336601,"4","4"
"Cell294","SeuratProject",52292,7735,"Cell294","Batch1","Group1",52221.6711851389,"1","1"
"Cell295","SeuratProject",50459,7590,"Cell295","Batch1","Group3",50083.7263732004,"4","4"
"Cell296","SeuratProject",56662,7996,"Cell296","Batch1","Group3",57392.305512784,"4","4"
"Cell297","SeuratProject",64560,8494,"Cell297","Batch1","Group1",65459.6805877103,"1","1"
"Cell298","SeuratProject",79107,9205,"Cell298","Batch1","Group1",78155.8131965517,"1","1"
"Cell299","SeuratProject",60384,8258,"Cell299","Batch1","Group1",60511.3728638678,"1","1"
"Cell300","SeuratProject",60915,8265,"Cell300","Batch1","Group4",62266.7608911312,"6","6"
"Cell301","SeuratProject",50103,7513,"Cell301","Batch1","Group2",50232.985039094,"3","3"
"Cell302","SeuratProject",75680,9060,"Cell302","Batch1","Group1",75680.6965094166,"1","1"
"Cell303","SeuratProject",54833,7907,"Cell303","Batch1","Group1",54541.5364851724,"1","1"
"Cell304","SeuratProject",73647,8999,"Cell304","Batch1","Group3",73268.3608534686,"4","4"
"Cell305","SeuratProject",81847,9391,"Cell305","Batch1","Group2",82086.065368388,"3","3"
"Cell306","SeuratProject",51066,7680,"Cell306","Batch1","Group1",51417.538717686,"1","1"
"Cell307","SeuratProject",105738,10452,"Cell307","Batch1","Group2",105244.991757519,"3","3"
"Cell308","SeuratProject",62802,8319,"Cell308","Batch1","Group3",62417.6575440664,"4","4"
"Cell309","SeuratProject",69493,8827,"Cell309","Batch1","Group1",70404.2355989682,"1","1"
"Cell310","SeuratProject",49302,7441,"Cell310","Batch1","Group1",49022.8508985445,"1","1"
"Cell311","SeuratProject",73705,8899,"Cell311","Batch1","Group2",74289.8606220814,"3","3"
"Cell312","SeuratProject",65339,8595,"Cell312","Batch1","Group3",65335.8047717575,"4","4"
"Cell313","SeuratProject",55476,7856,"Cell313","Batch1","Group3",55029.771997952,"4","4"
"Cell314","SeuratProject",56064,8038,"Cell314","Batch1","Group2",56181.2184115728,"3","3"
"Cell315","SeuratProject",53322,7716,"Cell315","Batch1","Group1",53379.6418020459,"1","1"
"Cell316","SeuratProject",83740,9493,"Cell316","Batch1","Group2",83101.603990985,"3","3"
"Cell317","SeuratProject",62574,8321,"Cell317","Batch1","Group3",62212.2288573527,"4","4"
"Cell318","SeuratProject",69288,8749,"Cell318","Batch1","Group4",68715.5847507208,"6","6"
"Cell319","SeuratProject",55422,7824,"Cell319","Batch1","Group4",54954.6463122643,"6","6"
"Cell320","SeuratProject",61672,8360,"Cell320","Batch1","Group1",62584.3564880116,"1","1"
"Cell321","SeuratProject",60392,8233,"Cell321","Batch1","Group2",61365.8129564012,"3","3"
"Cell322","SeuratProject",64520,8433,"Cell322","Batch1","Group3",64849.0798261987,"4","4"
"Cell323","SeuratProject",51030,7629,"Cell323","Batch1","Group3",51666.3280214538,"4","4"
"Cell324","SeuratProject",52652,7666,"Cell324","Batch1","Group1",52719.089680635,"1","1"
"Cell325","SeuratProject",39414,6712,"Cell325","Batch1","Group1",40177.6927200949,"1","1"
"Cell326","SeuratProject",49591,7553,"Cell326","Batch1","Group1",49516.2929026763,"1","1"
"Cell327","SeuratProject",66519,8556,"Cell327","Batch1","Group1",65705.3000366829,"1","1"
"Cell328","SeuratProject",57872,8111,"Cell328","Batch1","Group2",58071.3335835056,"3","3"
"Cell329","SeuratProject",59365,8111,"Cell329","Batch1","Group4",59530.6693200768,"6","6"
"Cell330","SeuratProject",61859,8337,"Cell330","Batch1","Group1",62453.8010734963,"1","1"
"Cell331","SeuratProject",56601,7948,"Cell331","Batch1","Group2",55854.4222262851,"3","3"
"Cell332","SeuratProject",53245,7783,"Cell332","Batch1","Group1",53751.0712205392,"1","1"
"Cell333","SeuratProject",66040,8573,"Cell333","Batch1","Group1",65686.4397333566,"1","1"
"Cell334","SeuratProject",45549,7094,"Cell334","Batch1","Group1",46450.6453882533,"1","1"
"Cell335","SeuratProject",69609,8821,"Cell335","Batch1","Group3",69494.0132496759,"4","4"
"Cell336","SeuratProject",72740,8905,"Cell336","Batch1","Group1",73286.8915281151,"1","1"
"Cell337","SeuratProject",55721,7874,"Cell337","Batch1","Group1",55131.0840583882,"1","1"
"Cell338","SeuratProject",76124,9080,"Cell338","Batch1","Group1",76492.6224165042,"1","1"
"Cell339","SeuratProject",67742,8668,"Cell339","Batch1","Group3",67646.9874132226,"4","4"
"Cell340","SeuratProject",60960,8269,"Cell340","Batch1","Group4",61104.782133984,"6","6"
"Cell341","SeuratProject",46688,7210,"Cell341","Batch1","Group1",46157.3122043621,"1","1"
"Cell342","SeuratProject",50258,7542,"Cell342","Batch1","Group1",50311.2544436972,"1","1"
"Cell343","SeuratProject",66859,8581,"Cell343","Batch1","Group2",65977.2520827987,"3","3"
"Cell344","SeuratProject",69137,8792,"Cell344","Batch1","Group1",68697.9358855614,"1","1"
"Cell345","SeuratProject",67579,8818,"Cell345","Batch1","Group1",68444.8481135276,"1","1"
"Cell346","SeuratProject",50276,7532,"Cell346","Batch1","Group3",50085.9765024971,"4","4"
"Cell347","SeuratProject",54700,7951,"Cell347","Batch1","Group3",54833.6147677961,"4","4"
"Cell348","SeuratProject",58819,8125,"Cell348","Batch1","Group1",58890.7678455983,"1","1"
"Cell349","SeuratProject",74846,9049,"Cell349","Batch1","Group1",75511.2794907779,"1","1"
"Cell350","SeuratProject",76257,9075,"Cell350","Batch1","Group1",75629.1941957538,"1","1"
"Cell351","SeuratProject",43751,6993,"Cell351","Batch1","Group3",44478.8158936573,"4","4"
"Cell352","SeuratProject",61501,8288,"Cell352","Batch1","Group4",61410.4490113352,"6","6"
"Cell353","SeuratProject",75944,9060,"Cell353","Batch1","Group3",76534.0345452905,"4","4"
"Cell354","SeuratProject",51056,7611,"Cell354","Batch1","Group2",50233.8385778559,"3","3"
"Cell355","SeuratProject",50869,7591,"Cell355","Batch1","Group3",50836.0808845904,"4","4"
"Cell356","SeuratProject",43523,7046,"Cell356","Batch1","Group3",43361.321076136,"4","4"
"Cell357","SeuratProject",48378,7382,"Cell357","Batch1","Group1",48013.5656434711,"1","1"
"Cell358","SeuratProject",48355,7388,"Cell358","Batch1","Group4",48984.9651339244,"6","6"
"Cell359","SeuratProject",81178,9382,"Cell359","Batch1","Group3",80549.2007524959,"4","4"
"Cell360","SeuratProject",50981,7636,"Cell360","Batch1","Group1",51252.5571662032,"1","1"
"Cell361","SeuratProject",66533,8611,"Cell361","Batch1","Group1",66708.4550924348,"1","1"
"Cell362","SeuratProject",44593,7017,"Cell362","Batch1","Group2",44578.6215985015,"3","3"
"Cell363","SeuratProject",59355,8095,"Cell363","Batch1","Group1",60005.0797906063,"1","1"
"Cell364","SeuratProject",89531,9760,"Cell364","Batch1","Group2",89721.2577354892,"3","3"
"Cell365","SeuratProject",64866,8515,"Cell365","Batch1","Group2",64361.0020427556,"3","3"
"Cell366","SeuratProject",50478,7526,"Cell366","Batch1","Group1",49964.7566096545,"1","1"
"Cell367","SeuratProject",93636,9934,"Cell367","Batch1","Group2",94338.2374876424,"3","3"
"Cell368","SeuratProject",61223,8171,"Cell368","Batch1","Group2",61247.199386051,"3","3"
"Cell369","SeuratProject",75357,9140,"Cell369","Batch1","Group4",75266.2339189783,"1","1"
"Cell370","SeuratProject",62630,8386,"Cell370","Batch1","Group1",62848.702847736,"1","1"
"Cell371","SeuratProject",45778,7222,"Cell371","Batch1","Group2",45956.4322561991,"3","3"
"Cell372","SeuratProject",64911,8476,"Cell372","Batch1","Group4",64385.6887676876,"6","6"
"Cell373","SeuratProject",86990,9637,"Cell373","Batch1","Group4",87241.5258217171,"6","6"
"Cell374","SeuratProject",50666,7543,"Cell374","Batch1","Group1",50080.781258238,"1","1"
"Cell375","SeuratProject",45885,7173,"Cell375","Batch1","Group3",45740.0964218291,"4","4"
"Cell376","SeuratProject",56461,8050,"Cell376","Batch1","Group4",56736.413668501,"6","6"
"Cell377","SeuratProject",64989,8554,"Cell377","Batch1","Group1",65622.402225943,"1","1"
"Cell378","SeuratProject",68666,8603,"Cell378","Batch1","Group1",68450.5640105016,"1","1"
"Cell379","SeuratProject",41345,6846,"Cell379","Batch1","Group1",40983.1599742063,"1","1"
"Cell380","SeuratProject",59458,8122,"Cell380","Batch1","Group4",59207.1108447178,"6","6"
"Cell381","SeuratProject",76547,9035,"Cell381","Batch1","Group2",76474.7344043382,"3","3"
"Cell382","SeuratProject",63870,8458,"Cell382","Batch1","Group1",63613.1443152216,"1","1"
"Cell383","SeuratProject",73766,9051,"Cell383","Batch1","Group1",73407.7162322548,"1","1"
"Cell384","SeuratProject",66996,8675,"Cell384","Batch1","Group1",67652.8894666475,"1","1"
"Cell385","SeuratProject",88723,9723,"Cell385","Batch1","Group1",88299.5820506077,"1","1"
"Cell386","SeuratProject",69828,8813,"Cell386","Batch1","Group2",69515.4199395029,"3","3"
"Cell387","SeuratProject",46929,7407,"Cell387","Batch1","Group1",47308.4046621344,"1","1"
"Cell388","SeuratProject",60833,8345,"Cell388","Batch1","Group4",61795.0635526202,"6","6"
"Cell389","SeuratProject",73458,8979,"Cell389","Batch1","Group4",73181.4715515569,"6","6"
"Cell390","SeuratProject",56505,8045,"Cell390","Batch1","Group1",56575.8723547947,"1","1"
"Cell391","SeuratProject",58985,8101,"Cell391","Batch1","Group3",58625.0100874628,"4","4"
"Cell392","SeuratProject",63167,8454,"Cell392","Batch1","Group1",63810.3475471495,"1","1"
"Cell393","SeuratProject",75336,9108,"Cell393","Batch1","Group3",75836.9401257617,"4","4"
"Cell394","SeuratProject",60096,8147,"Cell394","Batch1","Group3",59903.1890955962,"4","4"
"Cell395","SeuratProject",74578,9142,"Cell395","Batch1","Group1",75096.098698759,"1","1"
"Cell396","SeuratProject",60427,8293,"Cell396","Batch1","Group2",60024.5004901177,"3","3"
"Cell397","SeuratProject",91351,9786,"Cell397","Batch1","Group1",91783.9910929374,"1","1"
"Cell398","SeuratProject",66567,8559,"Cell398","Batch1","Group1",67175.0936355991,"1","1"
"Cell399","SeuratProject",54025,7880,"Cell399","Batch1","Group2",53664.988011829,"3","3"
"Cell400","SeuratProject",54634,7810,"Cell400","Batch1","Group1",54436.8591394549,"1","1"
"Cell401","SeuratProject",63577,8381,"Cell401","Batch1","Group1",63836.5618232869,"1","1"
"Cell402","SeuratProject",72414,8886,"Cell402","Batch1","Group3",72865.898650051,"4","4"
"Cell403","SeuratProject",63258,8453,"Cell403","Batch1","Group1",64182.858534082,"1","1"
"Cell404","SeuratProject",53662,7920,"Cell404","Batch1","Group1",53760.5905533076,"1","1"
"Cell405","SeuratProject",73669,9080,"Cell405","Batch1","Group4",74114.9698144773,"6","6"
"Cell406","SeuratProject",66431,8771,"Cell406","Batch1","Group4",66235.6678421923,"6","6"
"Cell407","SeuratProject",55104,7874,"Cell407","Batch1","Group1",55094.071599648,"1","1"
"Cell408","SeuratProject",46150,7218,"Cell408","Batch1","Group1",46458.9774477308,"1","1"
"Cell409","SeuratProject",62741,8303,"Cell409","Batch1","Group2",61767.4268668613,"3","3"
"Cell410","SeuratProject",59053,8142,"Cell410","Batch1","Group1",58725.0870415553,"1","1"
"Cell411","SeuratProject",84380,9536,"Cell411","Batch1","Group3",84711.0698931767,"4","4"
"Cell412","SeuratProject",87185,9571,"Cell412","Batch1","Group2",85970.9204191474,"3","3"
"Cell413","SeuratProject",63886,8468,"Cell413","Batch1","Group2",64114.6860528537,"3","3"
"Cell414","SeuratProject",57114,7952,"Cell414","Batch1","Group2",57049.8911465431,"3","3"
"Cell415","SeuratProject",51254,7669,"Cell415","Batch1","Group1",51212.399205307,"1","1"
"Cell416","SeuratProject",68206,8746,"Cell416","Batch1","Group4",68266.3395624154,"6","6"
"Cell417","SeuratProject",64711,8588,"Cell417","Batch1","Group3",65410.7354021864,"4","4"
"Cell418","SeuratProject",60279,8269,"Cell418","Batch1","Group4",60564.9369635073,"6","6"
"Cell419","SeuratProject",69207,8796,"Cell419","Batch1","Group1",69046.6187161655,"1","1"
"Cell420","SeuratProject",53658,7839,"Cell420","Batch1","Group2",53341.5229663853,"3","3"
"Cell421","SeuratProject",56716,7918,"Cell421","Batch1","Group3",55884.1385401837,"4","4"
"Cell422","SeuratProject",53414,7785,"Cell422","Batch1","Group1",53634.397415113,"3","3"
"Cell423","SeuratProject",59751,8251,"Cell423","Batch1","Group3",60492.3872171121,"4","4"
"Cell424","SeuratProject",42038,6973,"Cell424","Batch1","Group2",42333.0547642353,"3","3"
"Cell425","SeuratProject",77375,9224,"Cell425","Batch1","Group2",77563.5182649384,"3","3"
"Cell426","SeuratProject",54253,7840,"Cell426","Batch1","Group2",53570.5182927913,"3","3"
"Cell427","SeuratProject",51155,7584,"Cell427","Batch1","Group1",50977.0532697172,"1","1"
"Cell428","SeuratProject",61049,8371,"Cell428","Batch1","Group1",61045.687675629,"1","1"
"Cell429","SeuratProject",55493,7876,"Cell429","Batch1","Group3",54410.6111716069,"4","4"
"Cell430","SeuratProject",45960,7226,"Cell430","Batch1","Group2",46276.2028614492,"3","3"
"Cell431","SeuratProject",74276,9061,"Cell431","Batch1","Group1",74678.283181374,"1","1"
"Cell432","SeuratProject",44298,7198,"Cell432","Batch1","Group1",44150.9421483213,"1","1"
"Cell433","SeuratProject",67742,8640,"Cell433","Batch1","Group1",67272.0560852772,"1","1"
"Cell434","SeuratProject",65754,8565,"Cell434","Batch1","Group3",65967.4431696721,"4","4"
"Cell435","SeuratProject",61499,8270,"Cell435","Batch1","Group2",62304.7729476001,"3","3"
"Cell436","SeuratProject",65495,8571,"Cell436","Batch1","Group2",65043.7396562224,"3","3"
"Cell437","SeuratProject",54062,7815,"Cell437","Batch1","Group1",54443.9524392038,"1","1"
"Cell438","SeuratProject",64959,8664,"Cell438","Batch1","Group4",65189.7057309837,"6","6"
"Cell439","SeuratProject",52796,7747,"Cell439","Batch1","Group4",53229.3061159327,"6","6"
"Cell440","SeuratProject",66888,8693,"Cell440","Batch1","Group4",66833.29871219,"6","6"
"Cell441","SeuratProject",87850,9788,"Cell441","Batch1","Group1",87546.1091853891,"1","1"
"Cell442","SeuratProject",51974,7586,"Cell442","Batch1","Group1",51846.0795922954,"1","1"
"Cell443","SeuratProject",78324,9168,"Cell443","Batch1","Group1",77702.3318431704,"1","1"
"Cell444","SeuratProject",66761,8659,"Cell444","Batch1","Group4",66799.4989375668,"6","6"
"Cell445","SeuratProject",58726,8081,"Cell445","Batch1","Group3",59518.4621842488,"4","4"
"Cell446","SeuratProject",53203,7780,"Cell446","Batch1","Group1",53563.9377772184,"1","1"
"Cell447","SeuratProject",46260,7228,"Cell447","Batch1","Group1",46137.8224563356,"1","1"
"Cell448","SeuratProject",59267,8237,"Cell448","Batch1","Group3",59441.167465611,"4","4"
"Cell449","SeuratProject",65303,8460,"Cell449","Batch1","Group1",65192.5625861691,"1","1"
"Cell450","SeuratProject",57768,8106,"Cell450","Batch1","Group3",57457.4052635838,"4","4"
"Cell451","SeuratProject",53963,7719,"Cell451","Batch1","Group2",53469.9362703583,"3","3"
"Cell452","SeuratProject",94520,10028,"Cell452","Batch1","Group4",93476.1952004103,"6","6"
"Cell453","SeuratProject",60786,8340,"Cell453","Batch1","Group2",60969.8549233225,"3","3"
"Cell454","SeuratProject",68607,8760,"Cell454","Batch1","Group1",68318.1979343099,"1","1"
"Cell455","SeuratProject",56257,7975,"Cell455","Batch1","Group2",55917.0777018522,"3","3"
"Cell456","SeuratProject",52730,7676,"Cell456","Batch1","Group3",52960.1119718235,"4","4"
"Cell457","SeuratProject",49943,7605,"Cell457","Batch1","Group2",49424.8666340627,"3","3"
"Cell458","SeuratProject",51194,7572,"Cell458","Batch1","Group1",50859.3380787734,"1","1"
"Cell459","SeuratProject",61915,8338,"Cell459","Batch1","Group4",62075.7157164949,"6","6"
"Cell460","SeuratProject",64410,8427,"Cell460","Batch1","Group3",63779.1566925786,"4","4"
"Cell461","SeuratProject",79540,9261,"Cell461","Batch1","Group1",79630.4113626991,"1","1"
"Cell462","SeuratProject",60100,8221,"Cell462","Batch1","Group1",60731.4566091016,"1","1"
"Cell463","SeuratProject",49272,7413,"Cell463","Batch1","Group4",48878.5690102468,"6","6"
"Cell464","SeuratProject",71016,8899,"Cell464","Batch1","Group3",69937.1302500688,"4","4"
"Cell465","SeuratProject",52347,7701,"Cell465","Batch1","Group1",52527.8270670429,"1","1"
"Cell466","SeuratProject",49144,7473,"Cell466","Batch1","Group3",48763.5934016497,"4","4"
"Cell467","SeuratProject",46666,7289,"Cell467","Batch1","Group2",46028.7022625865,"3","3"
"Cell468","SeuratProject",69582,8773,"Cell468","Batch1","Group1",68960.8462705929,"1","1"
"Cell469","SeuratProject",63791,8511,"Cell469","Batch1","Group3",63727.0860811325,"4","4"
"Cell470","SeuratProject",71598,8833,"Cell470","Batch1","Group1",71744.732281173,"1","1"
"Cell471","SeuratProject",67713,8664,"Cell471","Batch1","Group1",67378.3313021619,"1","1"
"Cell472","SeuratProject",65959,8530,"Cell472","Batch1","Group3",66012.4001238044,"4","4"
"Cell473","SeuratProject",58929,8101,"Cell473","Batch1","Group1",59226.7392830754,"1","1"
"Cell474","SeuratProject",63306,8458,"Cell474","Batch1","Group3",63997.1056080969,"4","4"
"Cell475","SeuratProject",55817,7973,"Cell475","Batch1","Group1",56281.0626981999,"1","1"
"Cell476","SeuratProject",48614,7415,"Cell476","Batch1","Group1",48924.9443409611,"1","1"
"Cell477","SeuratProject",70467,8840,"Cell477","Batch1","Group1",69948.7746529285,"1","1"
"Cell478","SeuratProject",45747,7166,"Cell478","Batch1","Group2",45677.5949011546,"3","3"
"Cell479","SeuratProject",59793,8224,"Cell479","Batch1","Group4",60074.1818072035,"6","6"
"Cell480","SeuratProject",52396,7679,"Cell480","Batch1","Group3",52805.7699080157,"4","4"
"Cell481","SeuratProject",54158,7841,"Cell481","Batch1","Group1",54471.0951754743,"1","1"
"Cell482","SeuratProject",85887,9520,"Cell482","Batch1","Group1",86023.9976216598,"1","1"
"Cell483","SeuratProject",46979,7277,"Cell483","Batch1","Group2",46612.5925758642,"3","3"
"Cell484","SeuratProject",74477,9000,"Cell484","Batch1","Group2",74289.6936105725,"3","3"
"Cell485","SeuratProject",63994,8491,"Cell485","Batch1","Group3",63763.4644103773,"4","4"
"Cell486","SeuratProject",65489,8570,"Cell486","Batch1","Group2",66042.4772958478,"3","3"
"Cell487","SeuratProject",92894,9862,"Cell487","Batch1","Group3",93371.4832220635,"4","4"
"Cell488","SeuratProject",28020,5507,"Cell488","Batch1","Group1",27669.4095701538,"1","1"
"Cell489","SeuratProject",64656,8548,"Cell489","Batch1","Group1",64118.0311333923,"1","1"
"Cell490","SeuratProject",57131,8036,"Cell490","Batch1","Group1",56417.6317655852,"1","1"
"Cell491","SeuratProject",65290,8590,"Cell491","Batch1","Group3",65052.5091790403,"4","4"
"Cell492","SeuratProject",46808,7249,"Cell492","Batch1","Group2",47096.6835496408,"3","3"
"Cell493","SeuratProject",49588,7456,"Cell493","Batch1","Group1",50014.3215989142,"1","1"
"Cell494","SeuratProject",61707,8361,"Cell494","Batch1","Group1",61569.6390332485,"1","1"
"Cell495","SeuratProject",49123,7523,"Cell495","Batch1","Group2",49093.9640034557,"3","3"
"Cell496","SeuratProject",55834,7944,"Cell496","Batch1","Group1",55535.6467274806,"1","1"
"Cell497","SeuratProject",58016,8096,"Cell497","Batch1","Group2",58046.5815210943,"3","3"
"Cell498","SeuratProject",54269,7919,"Cell498","Batch1","Group2",54308.5237711616,"3","3"
"Cell499","SeuratProject",50764,7638,"Cell499","Batch1","Group2",50252.2603647218,"3","3"
"Cell500","SeuratProject",74779,9092,"Cell500","Batch1","Group3",73883.4484430926,"4","4"
"Cell501","SeuratProject",53301,7733,"Cell501","Batch1","Group3",52790.5256573983,"4","4"
"Cell502","SeuratProject",54139,7703,"Cell502","Batch1","Group1",53486.7005032562,"1","1"
