,spg,spc,spd
Acss2,0.06576710108622376,0.009098470886759313,0.06283433089792122
Acta2,0.013586923735188224,0.008665182974470413,0.007338470629513782
Actb,4.247264515225794,1.428137427298715,0.8781049369656012
Actg1,0.047855827151208376,1.0662495185203698,0.31780709958659825
Actl6a,0.06612123616206274,0.005338312065059954,0.026854487581292066
Actl7b,0.0011986349347732537,0.4963629112658444,2.3728672126754926
Actn4,0.3006686584468811,0.00029544468523244274,0.03031918673194723
Actr10,0.19309199122612233,0.28586137226818586,0.9733667308951458
Actr1a,0.028952216942746377,0.5533170878958507,0.02576175956858602
Actr2,0.25630847646746646,0.011774453991761101,0.02625918493029479
Actr3,0.24427559059124965,0.01856602860330313,0.03930715443811384
Actr5,0.0662934668364261,0.002943479988733833,0.01002360816531883
Actr6,0.5318953292832342,0.062093936116398865,0.09534585294764032
Actr8,0.2189869144746119,0.0002269163864320911,0.009643123099751278
Acvr1b,0.013690464894670639,0.006100721542759657,0.009769432466845562
Acvr2a,0.0005177955586801735,0.04838826215054668,0.006765745665972473
Acyp1,0.10044279279715916,0.9436852228326952,0.0659330138367586
Acyp2,0.0036202949662024423,0.2291874131081293,0.006599169672447272
Adad1,0.05084990621628828,0.916310740539193,0.7450018917885863
Adam32,0.0036830944396635448,1.202980453474971,2.359325873075482
Adam4,0.0027354837079226935,0.0,0.012415465983449806
Adam5,0.018498730936337155,0.34875830264960483,0.4876775306292134
Adamts17,0.0002217700285533377,0.0,0.12530454020321447
Adarb1,0.003363485692785397,0.012666798350331127,0.04550301280601022
Adat1,0.04639978999852192,0.003924292928089631,0.0028032167777531066
Adat2,0.015232102931897775,0.01320507729913491,0.00433682510602162
Adat3,0.003013215631548975,0.045839846463726214,0.04768402474716609
Adc,0.013727862323297082,0.02611757482952101,0.457329107757401
Adck2,0.0042347084032735806,0.015238839383807256,0.009036572106561355
Add3,0.0900554290860792,0.20307886561297384,0.031167594135557104
Adipor1,0.3831628340996719,0.023518728365692264,0.05605712969242796
Ado,0.07275412449908294,0.02785985840782537,0.014834900657493048
Adprh,0.11285214704621864,0.04367819412505132,0.029717059359079884
Adrbk2,0.03148467059193716,0.02541819778876724,0.01280956553353752
Adrm1,0.4937420688540871,0.0145402991013191,0.013117552850853871
Adsl,0.12359401906348498,0.11337473481337555,0.0036918697043623275
Adss,0.11195259129784674,0.12780750343752992,0.18059612437001024
Adtrp,0.0010911672911631614,0.018923535583724335,0.03579899159772793
Aebp2,0.2640783051411093,0.011803603753264131,0.03683081041727225
Afap1,0.017661923279207917,0.005182120876448821,0.5418602424449862
Aff4,0.09163080412051895,0.0015145697980796,0.10134274048872208
Afg3l1,0.09968346069903472,0.0425627551282267,0.15109438993138163
Afg3l2,0.769825318031892,0.02717652660910235,0.026608480402998118
Aftph,0.31170808583678244,0.004209949829625287,0.0071967826162864955
Aga,0.0055166490450880255,0.08810987297678186,0.005586381884859353
Agbl2,0.0011274831713758233,0.16487171081284857,0.004298907568640183
Agbl3,0.06706920593887596,0.11119222788408077,0.01746856116821816
Agbl4,0.005591358790690745,0.07506065196180801,0.04022108053593862
Agbl5,0.025755758765444173,0.005134498067081877,0.07633351479462666
Agfg1,0.18780382156885098,0.3122126601178946,0.23433877975671577
Aggf1,0.9730014283554882,0.062080282474314775,0.007953573841638837
Agpat1,0.06813186334906005,0.01874231908751315,0.010167809831728644
Agpat2,0.0234966509528411,0.0,1.0607546034341027
Agpat3,0.09477506805119912,0.4286983253850251,0.4290814304576839
Agpat5,0.1161616612350352,0.008331716702680467,0.002595088553799038
Agpat6,0.054684101575090543,0.12125820453833115,1.0024525836316511
Agtpbp1,0.10426719338116895,0.08833971598999109,0.07149186405689249
Agtrap,0.0639442087639668,0.03913532890625627,0.01875883776435062
Ahctf1,0.7113104659132325,0.16887566347982622,0.012324487597790826
Ahcyl1,0.09451994997779371,0.0763365393560639,0.021235913370819964
Ahcyl2,0.05182656429331758,0.03535077586567281,0.15059741648154085
Ahi1,0.14967660656556808,0.033625931456029184,0.21888377586597746
Ahsa1,0.23570595954505658,0.013461593993498694,0.03194322496981988
Ahsa2,0.12958473936954312,0.00045651917421302233,0.00039179362714826266
Aifm2,0.01721774386023291,0.048303540376153385,0.038176239019901435
Aimp1,1.9116430691835384,0.1232733195857406,0.0176748956004888
Aimp2,0.4899168007617023,0.0030236091469974156,0.013216787581074054
Ak2,0.2227414301978984,0.049937697085884955,0.010480252317931942
Ak6,0.21968644901869946,0.08605480272218939,0.1664714944480508
Ak7,0.007775963647478172,0.24584521046382618,0.011386152290449002
Ak8,0.04190120679395415,0.5784310355517895,1.5845062291423233
Ak9,0.02591677487659895,0.7302182769077253,0.7577861204142816
Akap1,0.02194158418858771,0.033948139708557985,0.2326669036632961
Akap10,0.1368431920307196,0.10083683746471156,0.32351741020093805
Akap11,1.82787129578969,0.02301481282604648,0.00829365542821923
Akap12,0.1297107096554427,2.514776556307374,7.421066217144264
Akap7,0.06923679666156679,0.0008103959173676197,0.02692256256188459
Akap8l,0.5585741169597096,0.39040768785639984,1.000886737999749
Akap9,3.2746464045243884,0.150352522760512,0.27836316762666763
Akip1,0.16034702010226803,0.03145263289053242,0.07378001833329391
Akirin1,0.012691057419236863,0.012269735433197404,0.15409904109512768
Akirin2,0.10857003492131406,0.4789485557059927,0.720531283649296
Aknaos,0.014381001561193927,0.09009266019042945,0.17855378286453316
Akr1a1,0.00018516110420072797,0.15602817361863805,0.14945022200411512
Akr1b3,0.21511530529530984,0.06910677898036574,0.07878819092039552
Akr1e1,0.1400527914468075,0.253894937619557,0.08226626836767005
Akr7a5,0.23734948442346954,0.01061162450667453,0.007800448194832702
Akt2,0.05548631481393882,0.022451475380913362,0.00043323610374551997
Aktip,0.05195809772885472,0.09993823954496897,0.05697635935972198
Alas1,0.06484723958949215,0.018884604198553815,0.10862704138055401
Aldh1a1,0.09306556209975049,0.040468317006387665,0.21363017932269074
Aldh1a2,0.03741605736006597,0.26213467326760237,0.002965462091321026
Aldh1l1,0.07250883146239007,0.03169450028093356,0.06749130145583507
Aldh2,0.04030351107164409,0.028907924284201192,0.007071605160521862
Aldh3a2,0.01789897624725134,0.004802851141088199,0.0041353636479498105
Aldh3b1,0.001255319136169901,0.037511438576783566,0.11995109330637045
Aldh7a1,0.17323276758420553,0.010915864582312182,0.00802950270943091
Aldh9a1,0.20861986659919834,0.0011260727159735288,0.026557325684873068
Aldoa,0.41453012122552624,0.2754001238824641,0.34928382190377233
Aldoart1,0.0006035818368847551,0.003659374708051133,0.24045725034888407
Alg13,0.19243167613043147,0.0032147385132146257,0.007182977987716229
Alg5,0.10777772741763182,0.010507865476019475,0.002616230994742286
Alg8,0.07140572899604691,0.06597320777892392,0.014082952563102973
Alg9,0.0009475593495224172,0.0501519997280362,0.0012919499490397586
Alkbh3,0.05812094783620936,0.10158583266146566,0.19351534674463972
Alkbh4,0.024730447086439757,0.03855357272208898,0.07455764781174253
Alkbh6,0.004117479083846072,0.0008440875061873654,0.008750846991057302
Alkbh7,0.18870786616869833,0.07257638103722407,0.0445455292254255
Alms1,0.08929123490613192,0.01066424272265842,0.0013109021095852383
Alyref,0.37429802828522174,0.014947931120151532,0.0
Amd1,0.054864830805337196,0.2772095170828211,0.005011286089339067
Amdhd2,0.033606520422458576,0.2128241063874128,0.3468459398462135
Amer2,0.0010328167139861731,0.008625279058959932,0.07866106896460281
Amfr,0.006459638844681509,0.004470956305343952,0.020687490181144075
Amhr2,0.019022177672167125,0.029950595483489578,0.023832046437898716
Ammecr1l,0.1044854423486356,0.10006322226514232,0.11761446679247907
Amn,0.004761362902629823,0.0,0.016360567061014148
Amn1,0.04686937429938659,0.7105650780591959,0.20908492137853613
Amotl1,0.04344631234285473,0.0,0.06944779675967815
Amz2,0.18191160381258542,0.5064114125455476,0.6196005435366162
Anapc10,0.1491892383430153,0.006344173946413932,0.09627089096143346
Anapc11,0.25567888730794236,0.4423229705769062,0.3000623315900119
Anapc13,0.9252427924042032,0.4683170270132187,0.4578347306298617
Anapc15,0.04275115568986908,0.037072212899109835,0.013230107896548094
Anapc16,0.010462975009717773,0.01842660174585726,0.07695144373492231
Anapc2,0.27205090885376193,0.006620808542179381,0.019503813626015613
Anapc5,1.695032280322745,0.01920056894710074,0.0077591153121925735
Anapc7,0.11826141482026008,0.02342030266326142,0.02546134220138992
Angel1,0.002560215020490888,0.0582895100670071,0.006694714499632382
Angel2,1.4308177965413695,0.424217098676546,0.0
Ankef1,0.003977337708193771,0.4579456979580401,0.24710884734032984
Ankhd1,0.7820743748903981,0.005606043532764901,0.10866822845766692
Ankib1,0.639056782786168,0.004143760189091223,0.013712628693253267
Ankle2,0.22427006065315344,0.047747023717747895,0.044060049684981055
Ankra2,0.1265870641796295,0.04079171603029445,0.013499465275793047
Ankrd10,0.0944220022298689,0.12638949587016074,0.001860549724624123
Ankrd11,2.2624085810969956,0.11735414793506359,0.03680160156265192
Ankrd12,1.6435750728510563,0.10625548284900616,0.02742296030995506
Ankrd13a,0.006771384535997619,0.34722819361190116,0.038811497501337416
Ankrd13c,0.1625730566798998,0.0016451357676658769,0.004258698070690686
Ankrd17,2.7291826390172953,0.05762284303326149,0.0
Ankrd27,0.03330623643336487,0.00037982310084975313,0.0012916087768960478
Ankrd28,0.024398715918751243,0.0019790214243076967,0.010005985307796268
Ankrd32,0.17262121452903664,0.036966407230148865,0.027748640403233923
Ankrd39,0.011781718244292496,0.0014781569848882413,0.0
Ankrd40,0.01683708925511542,0.015014153697985113,0.015413878205426314
Ankrd42,0.04986300952297229,0.28339551002544544,0.14322662136350953
Ankrd45,0.03771974077151299,0.011573915620791558,0.019526105671064473
Ankrd46,0.03458863321057854,0.005579874722583117,0.002838503207499541
Ankrd49,0.11439464754816747,0.09317184210460644,0.12783380054580226
Ankrd54,0.17638942881480324,3.2428769980448333,0.2141980261960498
Ankrd61,0.0018782662770835557,0.0820407204527463,0.6873015662057399
Ankrd7,0.001322664675049057,0.2246335654370981,0.26776396869443353
Ankrd9,0.006807825561858858,0.01857141523463801,0.28410130919076243
Anks3,0.01699960459222646,0.0,0.0025549474821276613
Ankzf1,0.03592629329747358,0.004757884435783135,0.039513045485155544
Anln,0.8599237694809887,0.046960849098441906,0.005822391578904607
Ano10,0.08048181849269674,0.07660183195502591,0.004717139212476858
Anp32b,11.242682584709383,0.2964458494000243,0.024219931773470055
Anxa2,0.1301502035204619,0.036642119150584865,0.06127041569709282
Anxa3,0.005465918088392183,0.017280544637688508,0.40896366471581064
Ap1m1,0.08377374546230558,0.2679960683691893,0.01008972031360939
Ap2a1,0.09476031032151694,0.10490724804778499,0.06388923303461527
Ap2a2,0.5176936522948309,0.01495456484313228,0.08609876068171435
Ap2b1,0.6079090358030361,0.10655346534059496,0.6654577631594042
Ap2s1,0.3325412591138833,0.04675692949996156,0.0653073222443009
Ap3b1,0.7717001852018506,0.11143417975488373,0.26346021245251566
Ap3d1,0.10243993829877011,0.0860758825938808,0.13806653135435062
Ap3m1,0.01137114342662985,0.040942320449475926,0.08760916269606529
Ap3s1,0.02750596195571904,0.07428920911542836,0.21981101034198167
Ap4b1,0.010037379561942427,0.10873939976047774,0.014632546460316045
Ap4m1,0.027143260234676652,0.010031894846431768,0.045943270463758394
Ap4s1,0.035530154676592485,0.03351273375190925,0.005071345602922646
Apba1,0.02030241828757658,0.12892785034341248,0.10871635962959617
Apba3,0.09624154052265264,0.0,0.040925561683578957
Apex1,2.7557282338962836,0.043041803258166304,0.061133948544936305
Aph1c,0.012680512401009581,0.06877258255653151,0.0023342134750492676
Apip,0.37068842680979186,0.11545635605139612,0.03169105132618806
Aplp2,0.2181439787786707,0.27454743502679446,0.11174408728918073
Apoa1bp,0.05378394058831746,0.2728765896854168,0.10037854132724672
Apoe,0.031787564671635966,0.14195552483304677,0.31592687336344405
Apopt1,0.047998804636181225,0.029022461606121357,0.2328803015633293
App,0.2855441946428071,0.05463284024039271,0.1314806645177674
Appbp2,0.4075527715397793,0.03635513520273734,0.014174064816994538
Appl1,0.9991861397504642,0.010079061059341273,0.008330425706320784
Aprt,0.08204871514586659,0.06460634706054032,0.6149859537852778
Aptx,0.10678380491520877,0.19649100342178388,0.8768604569476349
Aqp11,0.022402026867767846,1.3003591621259663,2.405129067913451
Arc,0.0502422771234204,0.11353752452480001,0.1058881485017234
Arcn1,0.6479428122938863,0.04748682005727626,0.025617511005661606
Arel1,0.2048363397818818,0.014404526021251801,0.05605079610496533
Arf1,0.12168526863036683,0.6434613776804189,0.4296950210440471
Arf4,0.10830224719071055,0.39491115302493807,1.462515318215625
Arf5,0.4801172244112381,0.014906792181624018,0.0020128659802214673
Arf6,0.06347556762627729,0.030430045901056878,0.006422115718564707
Arfgap1,0.08514968939990213,0.025750195710716083,0.007492636526280123
Arfgap2,0.011134556996520672,0.07128272057557648,0.05152864535254971
Arfgap3,0.07487940905753107,0.18545935945450104,0.22814819426238817
Arfgef1,0.1354654575961862,0.14399631387685594,0.11625353334945941
Arfgef2,0.03611608597277794,0.006496830032496666,0.03894923682803544
Arfrp1,0.2176318865674296,0.04633154251668065,0.020496022796665354
Arglu1,0.08519340778708093,0.0732860968700097,0.030495388021927985
Arhgap19,0.06144786262905993,0.24191085355644038,0.004907455927020091
Arhgap20,0.1459475007678246,0.039036623613924175,0.006994580193284015
Arhgap29,0.5917366218819268,0.5966302059987656,0.7648557819274393
Arhgap33,0.0014935529495522994,0.0,0.21776899625944288
Arhgap35,0.021506049591442936,1.7565834263191565e-05,0.013289445630138794
Arhgap5,0.6417051042836119,1.094695437589979,0.42507554723387914
Arhgef10,0.012999771874893713,0.0010253930713936214,0.00032505090725656736
Arhgef11,0.02438081347120958,0.005247118991315595,0.0004731184185684447
Arhgef12,0.19309055882857287,0.000554309607908032,0.0
Arhgef15,0.021156327712279252,0.01691478271514693,0.0
Arhgef2,0.18185864545248187,4.9121102921893575e-05,0.20496948789662717
Arhgef33,0.01692948267979604,0.009377837518376368,0.05928854511553194
Arhgef6,0.00045158105906322843,0.0,0.11156358175182364
Arhgef7,0.4075674586583147,0.0035736027115197775,0.009688128405816492
Arid1a,0.41913001377297204,0.005959340573162241,0.022745350169634058
Arid2,0.1301672409814552,0.03219483747213096,0.01782944775400266
Arid3a,0.41927732879982005,0.017070727502586102,0.019214738394041357
Arid3b,0.2862324112287925,0.04286899658481215,0.0032210067416886456
Arid4a,0.42402506091406156,0.017760707104356833,0.010057407762386486
Arid4b,0.664822386762938,0.0031028522667609923,0.02663410295324744
Arih1,0.5903958977756257,0.04425583088391098,0.1138792531976642
Arih2,0.3010502814334405,0.044995484961949925,0.014214485349259731
Arl1,0.24460280264554266,0.7043733887237634,0.1540708417945671
Arl13b,0.029384934659498978,0.05669361493354593,0.4026410459216159
Arl14ep,0.286305120535388,0.25203723772086595,0.2907473127070123
Arl2,0.021978521383846587,0.02902950365104422,0.11681038426914077
Arl2bp,0.15578342168427983,0.28806977042919935,0.7200661793654491
Arl3,0.042821716400140354,0.4477791172138549,0.03812506554317054
Arl4a,0.6844231937821631,4.622266047377315,0.8838353295201564
Arl4aos,0.0010926677780327616,0.08404071753110684,0.008301192977111209
Arl5b,0.20546385095622854,0.012608409318327903,0.04801813939176163
Arl6,0.010688617342528888,0.022048425418160416,0.04128955708194945
Arl6ip1,2.0501640627607913,2.922875920722656,0.4948303575686978
Arl6ip4,0.356163027975209,0.23002594143930397,0.2850242053128342
Arl6ip6,0.013805655632462497,0.10602760299942009,0.4080796227824164
Arl8b,0.10798908675463167,0.03841162553265558,0.19498920017350357
Armc1,0.4896328632530939,0.007207312223213051,0.017285482291205422
Armc2,0.0017705839629780437,0.017494205631073574,0.020080451464202318
Armc5,0.009303111268650313,0.0025515429702662887,0.010242601245875707
Armc8,0.13352850305357292,0.15240158283794666,0.0037914024406161925
Armc9,0.0051225906159826666,0.3044149742066694,0.1399972762083591
Arpc1a,0.7587611565659956,0.15979075370899662,0.15518998704027895
Arpc2,1.7003025349233414,0.3019712860579677,0.24625345491403636
Arpc4,0.06246619137001069,0.003376161955283513,0.0033406570168757863
